timestamp,inputOffset,resultOffset,sourceCount,inputLag,resultLag,kafkaQueueTimeP50,kafkaQueueTimeP95,kafkaQueueTimeP99,latencyMedian,latencyP95,latencyP99,latencyTail,avgCpu,avgInput,avgProcess,queueSize,numExecutors,numLambdaExecutors
1783116964640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99594.6,139027,12,160
1783116965640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100292.4,139750,12,160
1783116966640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,101263.4,135620,12,160
1783116967640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100130.2,132801,12,160
1783116968640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100322.6,134574,12,160
1783116969640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100919.8,134428,12,160
1783116970640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99950.0,140000,12,160
1783116971640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100211.2,134564,12,160
1783116972640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,98790.2,138850,12,160
1783116973640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100027.0,134439,12,160
1783116974640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99224.4,138306,12,160
1783116975640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99781.2,141094,12,160
1783116976640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99036.0,139384,12,160
1783116977640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100567.2,136014,12,160
1783116978640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99882.8,135025,12,160
1783116979640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100665.2,134980,12,160
1783116980640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,101464.2,133773,12,160
1783116981640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100673.0,136019,12,160
1783116982640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100009.6,135966,12,160
1783116983640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,101098.0,129535,12,160
1783116984640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,96904.6,150457,12,160
1783116985640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,98917.0,139188,12,160
1783116986640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99775.6,137141,12,160
1783116987640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99630.8,137812,12,160
1783116988640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,98137.8,138846,12,160
1783116989640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,102491.8,137998,12,160
1783116990640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100162.8,138374,12,160
1783116991640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99599.0,139146,12,160
1783116992640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0153,100000.0,99504.0,140292,12,160
1783116993640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0153,100000.0,100026.4,138714,12,160
1783116994640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100140.8,137294,12,160
1783116995640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99674.8,140000,12,160
1783116996640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100096.6,138663,12,160
1783116997640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100501.2,137786,12,160
1783116998640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100645.2,135488,12,160
1783116999640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100037.2,137108,12,160
1783117000640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100839.6,135802,12,160
1783117001640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100009.6,138615,12,160
1783117002640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99619.8,139687,12,160
1783117003640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99896.2,136007,12,160
1783117004640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100124.4,136486,12,160
1783117005640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100298.0,134312,12,160
1783117006640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99723.0,140000,12,160
1783117007640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100510.2,137136,12,160
1783117008640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99434.8,138833,12,160
1783117009640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99297.2,140000,12,160
1783117010640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,98755.6,140534,12,160
1783117011640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100074.4,139628,12,160
1783117012640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99427.2,140000,12,160
1783117013640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100799.4,134836,12,160
1783117014640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100358.8,138206,12,160
1783117015640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0153,100000.0,100480.2,138133,12,160
1783117016640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100122.4,139016,12,160
1783117017640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100000.0,140000,12,160
1783117018640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99630.8,136682,12,160
1783117019640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100170.8,137352,12,160
1783117020640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99708.6,139590,12,160
1783117021640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100766.0,135186,12,160
1783117022640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100600.0,137000,12,160
1783117023640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100216.6,135599,12,160
1783117024640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99717.6,138764,12,160
1783117025640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,98974.6,144717,12,160
1783117026640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,99037.2,140000,12,160
1783117027640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,99819.0,137905,12,160
1783117028640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,99469.0,138254,12,160
1783117029640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,100395.4,136787,12,160
1783117030640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100943.4,140000,12,160
1783117031640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,101486.0,132570,12,160
1783117032640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100003.8,137886,12,160
1783117033640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100018.2,138163,12,160
1783117034640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99709.4,138240,12,160
1783117035640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100061.4,139693,12,160
1783117036640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99378.6,135677,12,160
1783117037640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100050.4,137634,12,160
1783117038640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100897.4,133676,12,160
1783117039640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100118.6,137647,12,160
1783117040640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99938.6,140000,12,160
1783117041640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99554.0,137907,12,160
1783117042640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99998.0,137644,12,160
1783117043640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99489.8,136227,12,160
1783117044640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99922.8,138033,12,160
1783117045640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100600.0,137000,12,160
1783117046640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100456.6,135624,12,160
1783117047640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99528.8,140000,12,160
1783117048640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99245.4,140000,12,160
1783117049640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99606.8,139999,12,160
1783117050640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100261.6,135692,12,160
1783117051640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99724.8,137000,12,160
1783117052640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100000.0,140000,12,160
1783117053640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100000.0,140000,12,160
1783117054640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,101615.4,131922,12,160
1783117055640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99662.0,137382,12,160
1783117056640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99400.0,140000,12,160
1783117057640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100391.4,138043,12,160
1783117058640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100600.0,137000,12,160
1783117059640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100010.2,131871,12,160
1783117060640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99923.0,137767,12,160
1783117061640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100000.0,140000,12,160
1783117062640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100617.0,134958,12,160
1783117063640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99400.0,140000,12,160
1783117064640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,98806.0,137841,12,160
1783117065640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100557.0,134982,12,160
1783117066640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100741.4,136293,12,160
1783117067640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99505.0,137433,12,160
1783117068640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100000.0,140000,12,160
1783117069640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99960.6,138038,12,160
1783117070640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99709.0,136437,12,160
1783117071640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99932.4,136631,12,160
1783117072640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100086.6,137000,12,160
1783117073640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100000.0,140000,12,160
1783117074640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99607.6,140000,12,160
1783117075640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,101028.4,131295,12,160
1783117076640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99326.2,140000,12,160
1783117077640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,99258.0,140710,12,160
1783117078640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,101092.6,134537,12,160
1783117079640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,100764.2,136179,12,160
1783117080640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,95954.2,151524,12,160
1783117081640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,100548.2,137259,12,160
1783117082640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100535.2,138034,12,160
1783117083640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99971.6,134679,12,160
1783117084640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99235.8,140000,12,160
1783117085640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,102304.8,140000,12,160
1783117086640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99946.8,137525,12,160
1783117087640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99606.8,140000,12,160
1783117088640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99846.6,135446,12,160
1783117089640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100387.8,138061,12,160
1783117090640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100362.6,138187,12,160
1783117091640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100314.4,135953,12,160
1783117092640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100000.0,140000,12,160
1783117093640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99542.0,137736,12,160
1783117094640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100148.2,137320,12,160
1783117095640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100495.0,135712,12,160
1783117096640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99528.6,138310,12,160
1783117097640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100000.0,140000,12,160
1783117098640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99251.4,141479,12,160
1783117099640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100310.0,135770,12,160
1783117100640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,98996.6,140729,12,160
1783117101640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99822.0,139200,12,160
1783117102640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,101366.6,133167,12,160
1783117103640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100474.2,139108,12,160
1783117104640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99154.0,140000,12,160
1783117105640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100145.8,140000,12,160
1783117106640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100674.0,135830,12,160
1783117107640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,98633.4,140000,12,160
1783117108640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100314.6,137535,12,160
1783117109640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100833.8,135831,12,160
1783117110640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,100417.0,137915,12,160
1783117111640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,99166.0,140000,12,160
1783117112640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,100591.4,137043,12,160
1783117113640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,99507.0,140000,12,160
1783117114640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,99931.4,136174,12,160
1783117115640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99827.6,138777,12,160
1783117116640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100796.4,136018,12,160
1783117117640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99581.6,139135,12,160
1783117118640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100000.0,140000,12,160
1783117119640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99712.6,137611,12,160
1783117120640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100387.2,136841,12,160
1783117121640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99203.6,140000,12,160
1783117122640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100246.8,137901,12,160
1783117123640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100240.6,138797,12,160
1783117124640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100127.0,136976,12,160
1783117125640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99690.0,138391,12,160
1783117126640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100900.2,135499,12,160
1783117127640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99580.2,140000,12,160
1783117128640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99759.4,140000,12,160
1783117129640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99395.2,140000,12,160
1783117130640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99678.2,140000,12,160
1783117131640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99836.8,136315,12,160
1783117132640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100000.0,140000,12,160
1783117133640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100000.0,140000,12,160
1783117134640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100000.0,140000,12,160
1783117135640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100522.0,137390,12,160
1783117136640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100113.0,135750,12,160
1783117137640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100000.0,140000,12,160
1783117138640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100000.0,140000,12,160
1783117139640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100099.6,139502,12,160
1783117140640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99787.0,138455,12,160
1783117141640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99541.4,138043,12,160
1783117142640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0153,100000.0,100304.6,138477,12,160
1783117143640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99976.0,140120,12,160
1783117144640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99517.2,141916,12,160
1783117145640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99691.0,140000,12,160
1783117146640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99258.0,141753,12,160
1783117147640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100454.8,136203,12,160
1783117148640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100024.0,140000,12,160
1783117149640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100605.2,138890,12,160
1783117150640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100738.8,136306,12,160
1783117151640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100542.4,139041,12,160
1783117152640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99108.2,140662,12,160
1783117153640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100618.2,136909,12,160
1783117154640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99826.4,139758,12,160
1783117155640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100012.6,136243,12,160
1783117156640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100116.8,138457,12,160
1783117157640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100682.4,137250,12,160
1783117158640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99975.4,137032,12,160
1783117159640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100356.8,137974,12,160
1783117160640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99248.6,140000,12,160
1783117161640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99744.0,139737,12,160
1783117162640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99660.8,138946,12,160
1783117163640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99406.4,140000,12,160
1783117164640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99594.8,140000,12,160
1783117165640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,100789.2,136054,12,160
1783117166640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0147,100000.0,99928.2,140096,12,160
1783117167640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0147,100000.0,100195.4,137969,12,160
1783117168640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0147,100000.0,99918.2,140409,12,160
1783117169640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0147,100000.0,99640.0,141800,12,160
1783117170640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0148,100000.0,99500.2,138553,12,160
1783117171640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100380.8,138192,12,160
1783117172640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99593.8,140000,12,160
1783117173640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100380.4,138507,12,160
1783117174640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,100574.4,138928,12,160
1783117175640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.0152,100000.0,99710.6,140000,12,160
1783117176640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100022.4,138080,12,160
1783117177640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100000.0,140000,12,160
1783117178640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100184.0,137587,12,160
1783117179640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99231.4,142771,12,160
1783117180640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,100087.4,139563,12,160
1783117181640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.015,100000.0,99522.8,140466,12,160
