timestamp,jobId,avgCpu,avgInput,avgProcess,queue,numExecutors,numLambdaExecutors,lastActionWasScaleOut,prevFutureCompleted
1785282354333,q6-holostream-metricsfix-20260728T233300Z,0.3530,100000.0000,100000.0000,100000,4,160,false,false
1785282355333,q6-holostream-metricsfix-20260728T233300Z,0.3510,100000.0000,100000.0000,100000,4,160,false,false
1785282356333,q6-holostream-metricsfix-20260728T233300Z,0.3520,100000.0000,100000.0000,100000,4,160,false,false
1785282357333,q6-holostream-metricsfix-20260728T233300Z,0.3465,100000.0000,100000.0000,100000,4,160,false,false
1785282358333,q6-holostream-metricsfix-20260728T233300Z,0.3425,100000.0000,100000.0000,100000,4,160,false,false
1785282359333,q6-holostream-metricsfix-20260728T233300Z,0.3455,100000.0000,100000.0000,100000,4,160,false,false
1785282360333,q6-holostream-metricsfix-20260728T233300Z,0.3350,100000.0000,100000.0000,100000,4,160,false,false
1785282361333,q6-holostream-metricsfix-20260728T233300Z,0.3210,100000.0000,100000.0000,100000,4,160,false,false
1785282362333,q6-holostream-metricsfix-20260728T233300Z,0.3245,100000.0000,100000.0000,100000,4,160,false,false
1785282363333,q6-holostream-metricsfix-20260728T233300Z,0.3175,100000.0000,100000.0000,100000,4,160,false,false
1785282364333,q6-holostream-metricsfix-20260728T233300Z,0.3135,100000.0000,100000.0000,100000,4,160,false,false
1785282365333,q6-holostream-metricsfix-20260728T233300Z,0.3150,100000.0000,100000.0000,100000,4,160,false,false
1785282366333,q6-holostream-metricsfix-20260728T233300Z,0.3160,100000.0000,100000.0000,100000,4,160,false,false
1785282367333,q6-holostream-metricsfix-20260728T233300Z,0.3095,100000.0000,100000.0000,100000,4,160,false,false
1785282368333,q6-holostream-metricsfix-20260728T233300Z,0.3085,100000.0000,100000.0000,100000,4,160,false,false
1785282369333,q6-holostream-metricsfix-20260728T233300Z,0.3050,100000.0000,100000.0000,100000,4,160,false,false
1785282370333,q6-holostream-metricsfix-20260728T233300Z,0.2985,100000.0000,100000.0000,100000,4,160,false,false
1785282371333,q6-holostream-metricsfix-20260728T233300Z,0.3020,100000.0000,99515.0000,102425,4,160,false,false
1785282372333,q6-holostream-metricsfix-20260728T233300Z,0.2995,100000.0000,100000.0000,100000,4,160,false,false
1785282373333,q6-holostream-metricsfix-20260728T233300Z,0.3105,100000.0000,100000.0000,100000,4,160,false,false
1785282374333,q6-holostream-metricsfix-20260728T233300Z,0.3160,100000.0000,100000.0000,100000,4,160,false,false
1785282375333,q6-holostream-metricsfix-20260728T233300Z,0.3215,100000.0000,100000.0000,100000,4,160,false,false
1785282376333,q6-holostream-metricsfix-20260728T233300Z,0.3005,100000.0000,100485.0000,100000,4,160,false,false
1785282377333,q6-holostream-metricsfix-20260728T233300Z,0.3035,100000.0000,100000.0000,100000,4,160,false,false
